Script started on Sun Aug  4 20:13:38 2019
[?1034hbash-3.2$ exitscreen ${DEVICENAME} 115200
[?1049h[!p[?3;4l[4l>[4l[?1h=[0m(B[1;74r[H[2J[H[2J













-,-,-
-488.0,202.0,923.0
-497.0,231.0,908.0
-512.0,226.0,816.0
-501.0,258.0,844.0
-494.0,258.0,849.0
-486.0,194.0,862.0
-493.0,241.0,843.0
-511.0,222.0,900.0
-516.0,212.0,860.0
-510.0,217.0,856.0
-504.0,191.0,845.0
-490.0,138.0,792.0
-479.0,115.0,754.0
-463.0,66.0,716.0
-404.0,-36.0,694.0
-401.0,-82.0,686.0
-349.0,-57.0,581.0
-248.0,-298.0,630.0
-200.0,-327.0,720.0
-104.0,-287.0,757.0
80.0,126.0,1044.0
103.0,116.0,1068.0
138.0,185.0,1124.0
330.0,204.0,1220.0
321.0,221.0,1236.0
352.0,282.0,1265.0
362.0,564.0,1372.0
348.0,674.0,1407.0
282.0,712.0,1362.0
278.0,632.0,1188.0
256.0,457.0,1241.0
277.0,482.0,1227.0
266.0,306.0,1138.0
257.0,282.0,1087.0
267.0,255.0,1005.0
282.0,228.0,926.0
293.0,267.0,960.0
314.0,306.0,977.0
346.0,240.0,950.0
341.0,263.0,967.0
330.0,273.0,980.0
316.0,290.0,892.0
316.0,267.0,903.0
321.0,235.0,935.0
318.0,66.0,996.0
328.0,108.0,1026.0
318.0,52.0,1068.0
280.0,52.0,1044.0
290.0,73.0,1070.0
280.0,54.0,1127.0
252.0,20.0,1046.0
238.0,-1.0,1041.0
229.0,30.0,1016.0
210.0,20.0,1040.0
200.0,-6.0,1068.0
168.0,-99.0,1061.0
126.0,-72.0,1070.0
122.0,-85.0,1076.0
113.0,-48.0,1056.0
108.0,-46.0,1002.0
118.0,6.0,1004.0
127.0,41.0,1017.0
140.0,118.0,1088.0
141.0,97.0,1087.0
141.0,122.0,1072.0
142.0,136.0,1054.0
144.0,147.0,1028.0
152.0,104.0,1024.0
158.0,86.0,988.0
149.0,69.0,1025.0
157.0,103.0,1019.0
92.0,158.0,1066.0
116.0,116.0,1070.0
129.0,143.0,1020.0
144.0,154.0,1122.0
131.0,75.0,1033.0
141.0,100.0,1098.0
146.0,50.0,1116.0
140.0,44.0,935.0


















 -,-,-
-390.0,304.0,951.0
-308.0,238.0,825.0
-396.0,188.0,878.0
-427.0,342.0,807.0
-431.0,307.0,866.0
-414.0,182.0,920.0
-403.0,179.0,914.0
-391.0,221.0,971.0
-398.0,262.0,998.0
-402.0,261.0,920.0
-406.0,249.0,836.0
-422.0,124.0,766.0
-408.0,70.0,763.0
-398.0,-9.0,787.0
-382.0,-130.0,886.0
-365.0,-118.0,927.0
-312.0,-51.0,920.0
-190.0,-100.0,620.0
-172.0,-68.0,693.0
-122.0,-11.0,736.0
-102.0,-78.0,1214.0
-39.0,61.0,1126.0
13.0,153.0,1088.0
114.0,66.0,1190.0
163.0,163.0,1159.0
179.0,209.0,1159.0
194.0,242.0,1204.0
195.0,272.0,1374.0
203.0,367.0,1460.0
152.0,332.0,1410.0
150.0,315.0,1167.0
131.0,378.0,1075.0
140.0,302.0,1104.0
138.0,232.0,1178.0
172.0,281.0,1153.0
172.0,122.0,1034.0
205.0,222.0,963.0
212.0,227.0,978.0
278.0,254.0,964.0
281.0,232.0,940.0
280.0,199.0,948.0
276.0,174.0,1012.0
282.0,193.0,1028.0
305.0,118.0,1107.0
344.0,96.0,1086.0
350.0,57.0,1030.0
344.0,-24.0,1125.0
312.0,-180.0,1066.0
310.0,-110.0,1083.0
268.0,-169.0,1138.0
234.0,2.0,948.0
214.0,-86.0,1014.0
186.0,-126.0,1018.0
160.0,-108.0,1076.0
146.0,-159.0,1192.0
123.0,-200.0,1150.0
104.0,-176.0,1024.0
103.0,-122.0,1022.0
92.0,-107.0,1015.0
96.0,48.0,892.0
107.0,1.0,963.0
141.0,-5.0,1049.0
184.0,212.0,1210.0
161.0,181.0,1097.0
126.0,82.0,1089.0
130.0,-62.0,1000.0
156.0,1.0,1048.0
116.0,77.0,1050.0
134.0,-12.0,1010.0
164.0,37.0,1009.0
157.0,61.0,1038.0
142.0,-8.0,1006.0
158.0,74.0,1033.0
155.0,91.0,1064.0
140.0,14.0,1032.0
